date,narrative_label,bullet_points,summary_paragraph,regime_id,close,high,low,open,volume,return,vol_20d,ret_next_5d,vol_next_5d,min_ret_next_20d,high_vol_target
2025-06-06,S&P surges to 6000 on jobs data,"['S&P 500 rises 1% to 6,000 milestone after better-than-expected jobs report', 'Nasdaq up 1.2%, Dow gains 1%, signaling bull market resumption', 'Investors shrug off tariff and trade war fears from Trump policies', 'Tesla rebounds strongly amid broader market rally', 'Trump calls for Fed rate cuts amid economic resilience']","U.S. stocks rallied sharply on June 6, with the S&P 500 hitting 6,000 for the first time since February, driven by a stronger-than-expected jobs report that eased recession fears. Major indexes advanced, led by Nasdaq's 1.2% gain, as investors dismissed early impacts of Trump's tariff regime and focused on economic resilience. Tesla rebounded, while Trump urged Fed rate cuts, boosting sentiment in a market up over 20% since April's tariff news.",3,6000.35986328125,6016.8701171875,5978.6298828125,5987.06005859375,4355710000,0.010280683010067904,0.16200179432521705,-0.003898040945949144,0.07762412628372412,-0.011296379879250695,0
2025-06-09,Trade talks optimism lifts stocks,"['S&P 500 rises 0.1-1% nearing February record high', 'Nasdaq up 0.3-0.7% led by tech giants like Amazon, Alphabet', 'Dow flat amid broader market gains', 'Investors await US-China trade talks progress in London', 'Ongoing rally since April tariff announcement boosts sentiment']","US stocks edged higher on June 9, with the S&P 500 approaching its February record close, up 0.1-1% and flirting with 6,000. The Nasdaq gained 0.3-0.7% driven by tech leaders, while the Dow ended flat. Optimism surrounded US-China trade talks concluding in London, with signals of progress fueling the rally that has lifted the S&P over 20% since April's tariff news, potentially ending its correction.",3,6005.8798828125,6021.31005859375,5994.18017578125,6004.6298828125,4642360000,0.0009199480792858594,0.16161738123199196,0.0045338869574591545,0.1058208276737039,-0.011296379879250695,0
2025-06-10,Trade talks fuel stock rally,"['S&P 500 rises 0.5% to near all-time high on third straight gain', 'Optimism builds around ongoing US-China trade talks', 'Tesla and Intel surge, AI deals boost tech sector', 'Dow and Nasdaq also advance amid stable Treasury yields']","US stocks climbed for a third consecutive session on June 10, with the S&P 500 gaining about 0.5% and nearing record highs, driven by investor hopes for progress in US-China trade talks. Tesla and Intel led gains amid AI enthusiasm, while the Dow rose 0.2-0.3% and Nasdaq advanced 0.6%. Ten-year Treasury yields edged lower to 4.472%, reflecting cautious optimism.",3,6038.81005859375,6043.009765625,6000.27978515625,6009.91015625,4882880000,0.00548298940767844,0.11891853627065721,-0.009288227847169872,0.12889040522540793,-0.011296379879250695,0
2025-06-11,Tech weakness halts S&P rally,"['S&P 500 and Nasdaq fell 0.3-0.5%, Dow flat near records', 'Big Tech swoon snaps three-day S&P winning streak', 'Muted inflation from falling energy prices boosts bonds', 'Traders eye Middle East tensions amid mixed session']","U.S. stocks ended mixed to lower on June 11, with the S&P 500 down 0.3% at around 6,020 and Nasdaq off 0.5%, halting a rally near all-time highs due to Big Tech weakness. The Dow closed flat. Muted inflation data, driven by a 1% drop in energy prices, spurred a bond rally, but Middle East tensions weighed on sentiment.",2,6022.240234375,6059.39990234375,6002.31982421875,6049.3798828125,5111550000,-0.002743888954607865,0.11798312139901111,-0.006869556108266672,0.13537247365361713,-0.011296379879250695,0
2025-06-12,Stocks rise on AI optimism,"['S&P 500 up 0.4% nearing record high', 'Oracle surges 13% reigniting AI rally', 'Softer PPI and jobless claims boost rate cut hopes', 'Boeing shares slump amid broader gains', 'Record $750B S&P 500 buyback potential']","U.S. stocks advanced on June 12, with the S&P 500 gaining 0.4% to sit within 2% of its record, led by a 13% surge in Oracle that reignited AI enthusiasm. Softer-than-expected producer prices and rising jobless claims eased inflation fears and heightened Fed rate cut expectations, offsetting Middle East tensions and Boeing's decline. Dow and Nasdaq each rose 0.2%, supported by record S&P buyback authorizations.",3,6045.259765625,6045.43017578125,6003.8798828125,6009.89990234375,4669500000,0.0038224199557175265,0.11835594664158064,-0.012806715488924203,0.13544660571004388,-0.011296379879250695,0
2025-06-13,Mideast Tensions Spark Selloff,"['Major indices plunge: Dow -1.8% (770 pts), S&P 500 -1.1%, Nasdaq -1.3%', 'Oil prices surge on Israel-Iran conflict escalation', 'Energy and defense stocks gain amid broader market drop', 'Dow slips into negative YTD territory', 'Geopolitical risks overshadow market, stalling S&P near highs']","US stocks tumbled on June 13, 2025, with the Dow dropping 770 points (1.8%), S&P 500 falling 1.1%, and Nasdaq declining 1.3%, erasing weekly gains for some indices. The selloff was triggered by escalating Mideast tensions after Israel's attack on Iran and its response, boosting oil prices and energy/defense stocks. Investors grew cautious amid geopolitical uncertainty and US protests, pushing the Dow negative YTD.",2,5976.97021484375,6026.16015625,5963.2099609375,6000.56005859375,5258910000,-0.011296379879250695,0.12590017073056614,0.008064237447853895,0.1274789517457195,-0.011296379879250695,0
2025-06-16,Stocks rally as oil eases,"['Major indices advance: Dow +0.8%, S&P +0.9%, Nasdaq +1.5%', 'Oil prices slide on Israel-Iran truce hopes', 'Markets ignore Mideast tensions, eye Fed', 'Tech sector leads gains amid risk-on sentiment', 'Energy weakens as crude pulls back']","US stocks rose on June 16, 2025, with the Nasdaq surging 1.5% and Dow gaining 0.8%, as oil prices fell amid expectations of de-escalation in the Israel-Iran conflict. Markets shrugged off geopolitical risks, posting broad advances while awaiting Fed signals, with tech leading and energy lagging.",3,6033.10986328125,6050.830078125,6004.0,6004.0,5111710000,0.009392659896159117,0.12779842318483067,0.009791022182359832,0.12342213838277448,-0.008352184790166306,0
2025-06-17,Israel-Iran tensions hit stocks,"['Major indices declined: Dow -0.7%, S&P 500 -0.8%, Nasdaq -0.9%', 'Oil prices surged on escalating Israel-Iran conflict and Trump Tehran evacuation warning', 'Solar stocks battered by Senate bill phasing out renewable incentives', 'Bonds rallied, US borrowing costs fell amid risk-off sentiment']","US stocks fell on June 17, 2025, with the Dow dropping 299 points amid intensifying Israel-Iran conflict, boosting oil prices as President Trump urged Tehran evacuation. Geopolitical risks overshadowed US-UK trade deal news, pressuring equities broadly. Solar stocks slid on renewable incentive cuts in Senate tax bill, while Treasuries gained as safe-haven demand rose.",2,5982.72021484375,6023.25,5974.7998046875,6012.14990234375,4955700000,-0.008352184790166306,0.13172368982866176,0.018292672476095007,0.13066940111491143,-0.008352184790166306,0
2025-06-18,Markets flat after Fed holds rates,"['Fed keeps rates steady, signals two 2025 cuts', 'Forecasts higher inflation, lower growth outlook', 'Dow slips modestly, S&P flat, Nasdaq edges up', 'Low volatility persists near S&P record highs', 'Investors shrug off global geopolitical tensions']","US stocks ended little changed on June 18 as the Federal Reserve held interest rates steady, projecting two cuts in 2025 amid higher inflation and slower growth forecasts. The Dow slipped modestly, S&P 500 was flat, and Nasdaq gained slightly, reflecting muted reaction despite economic uncertainty and global tensions. Volatility remained low with S&P near record highs.",2,5980.8701171875,6018.25,5971.89013671875,5987.93017578125,5106470000,-0.0003092402101070313,0.13086632601293802,0.026777023945649736,0.09859521644733005,-0.007862297279128794,0
2025-06-20,Geopolitical tensions dampen markets,"['S&P 500 slips 0.2%, Nasdaq drops 0.5% on Middle East fears', 'Dow ekes out 0.1% gain amid mixed session', 'Oil prices fall as Iran-Israel conflict weighs on sentiment', ""Powell's inflation warnings add to Fed rate uncertainty"", 'S&P 500 trading volume spikes at close']","US stocks closed mixed on June 20, with the S&P 500 and Nasdaq declining 0.2% and 0.5% respectively, while the Dow rose slightly. Investors grew uneasy over escalating Iran-Israel tensions heading into the weekend, dampening risk appetite and pressuring oil prices lower. Powell's inflation warnings further clouded the Federal Reserve's rate path outlook, contributing to heightened volatility and a spike in S&P 500 trading volume.",2,5967.83984375,6018.2001953125,5952.56005859375,5999.669921875,7451500000,-0.002178658486505891,0.11605761258689695,0.034389324419234146,0.09521124275251601,-0.007862297279128794,0
2025-06-23,Stocks rally on geo relief,"['S&P 500 +1% to 6,025, Nasdaq/Dow +0.9%, snapping 3-day skid', 'Geopolitical de-escalation: Qatar thwarts Iranian missiles, oil prices tumble', 'Strong breadth: S&P 19 new 52-week highs, Nasdaq 115 new highs', 'US PMI outperforms stagnant Europe/Japan growth']","US stocks rebounded sharply on June 23, with the S&P 500 rising 1% to 6,025.17 above key levels, Dow up 375 points (0.9%), and Nasdaq +0.9%, ending a three-day losing streak. Relief from Qatar thwarting Iranian missiles eased tensions, driving oil lower and boosting sentiment. Broad market strength featured numerous new 52-week highs, while US PMI data highlighted outperformance versus global stagnation.",3,6025.169921875,6028.77001953125,5943.22998046875,5969.669921875,5597000000,0.009606504133156335,0.11974426862034014,0.029838208012157308,0.06957061833451043,-0.007862297279128794,0
2025-06-24,Stocks rally on Mideast cease-fire,"['S&P 500 +1.1% to 6,092 near record, ends losing streak', 'Dow +1.2%, Nasdaq +1.4% led by Nvidia record', 'Israel-Iran cease-fire eases geopolitical tensions', '10/11 S&P sectors gain; oil prices slide']","US stocks surged on June 24, 2025, with the S&P 500 climbing 1.1% to 6,092—near its record high—after an apparent Israel-Iran cease-fire eased Mideast tensions. The Dow rose 1.2% to 43,089, Nasdaq jumped 1.4% with Nvidia hitting a record, and 10 of 11 S&P sectors advanced. Oil prices declined amid reduced supply disruption fears, snapping a three-day equity losing streak.",3,6092.18017578125,6101.759765625,6059.25,6061.2099609375,5443690000,0.01112172017970181,0.12011755258827377,0.017371382130893398,0.06526664185188305,-0.007862297279128794,0
2025-06-25,S&P Nears Record Highs,"['S&P 500 closes at 6,092, 51 points shy of February ATH', 'Tech/AI stocks regain leadership, driving index gains', 'Recovery from April lows after Trump tariffs', 'Strong sectors: tech, comm services, financials, healthcare', 'Mixed trading amid jobs data, Middle East ceasefire']","The S&P 500 flirted with its February all-time high of 6,144, closing at 6,092 amid a robust recovery from April lows triggered by Trump's tariffs, which erased nearly $10T in value. Tech and AI stocks reasserted leadership, boosting communication services, financials, and healthcare sectors. Major indices ended mixed but near records, supported by a strong jobs report and Middle East ceasefire news, fueling optimism for new highs.",1,6092.16015625,6108.509765625,6080.08984375,6104.22998046875,5171110000,-3.2861029504172024e-06,0.09967915499544154,0.02220226687347271,0.061353991290267834,-0.007862297279128794,0
2025-06-26,Stocks near record highs,"['S&P 500 up 0.8% to 6,141, Nasdaq +1%, Dow +0.9% near records', 'Tech and financial sectors lead gains', 'Markets shrug off Trump ending US-Canada trade talks', 'Rate cut expectations and Israel-Iran ceasefire boost sentiment', 'Recovery from earlier tariff-driven bear market edge']","US stocks rallied strongly on June 26, with the S&P 500 closing just 3 points shy of its February record at 6,141, while Nasdaq hit fresh highs. Tech and financials drove gains amid optimism from anticipated rate cuts and an Israel-Iran ceasefire, overshadowing President Trump's abrupt termination of US-Canada trade talks. The move marks a swift recovery from April's tariff-induced lows near bear market territory.",3,6141.02001953125,6146.52001953125,6107.27001953125,6112.08984375,5308140000,0.008020121275230219,0.09866968596082168,0.022525586577644585,0.05320532414008647,-0.007862297279128794,0
2025-06-27,Records defy trade tensions,"['S&P 500 and Nasdaq hit record closing highs', 'Investors ignore Trump ending US-Canada trade talks', 'Dismiss trade war, Middle East, mild inflation concerns', 'Nike shares soar after strong earnings']","The S&P 500 and Nasdaq Composite closed at record highs on June 27, 2025, as investors shrugged off escalating trade tensions, including President Trump's announcement terminating US-Canada talks over digital taxes and broader US-China frictions. Markets pared intraday gains but ended strongly, brushing aside slightly hot inflation data and geopolitical risks in the Middle East. Nike's post-earnings surge added to the bullish sentiment.",1,6173.06982421875,6187.68017578125,6132.35009765625,6150.7001953125,7889350000,0.005218970885222163,0.09906911430727876,0.009219101333784563,0.05459963016115155,-0.007862297279128794,0
2025-06-30,Stocks hit record highs,"['S&P 500 +11%, Nasdaq +18% in Q2 rebound from April sell-off', 'Hopes for major trade deals boost sentiment', 'Dow, bonds, and international markets also gain', 'Broad rotation into underperformers signals strength']","US stocks closed at record highs on June 30, capping a stellar Q2 rebound with S&P 500 up 11% and Nasdaq soaring 18% from spring lows. Optimism around trade deals, including U.S.-Canada talks, fueled the rally alongside gains in bonds (Aggregate +1.54%, High Yield +1.84% in June) and global markets, marking the best quarter in over a year.",1,6204.9501953125,6215.080078125,6174.97021484375,6193.35986328125,5782900000,0.005164427424532603,0.0992308483146047,0.003315066772701769,0.1018366652704905,-0.007862297279128794,0
2025-07-01,"Dow rallies on policy wins, tech slips","[""Dow surges 0.9% (400 points) after Senate passes Trump's major bill"", 'S&P 500 (-0.1%) and Nasdaq (-0.8%) dip amid tech stock weakness', 'Optimism from Trump-Vietnam trade deal boosts broader sentiment', 'Strong Q2 gains (S&P +11%) carry into mixed H2 open', 'Treasury yields rise, dollar weakens']","U.S. stocks showed mixed performance on July 1, 2025, capping a stellar Q2. The Dow rose 0.9% following Senate approval of Trump's big bill and optimism from a Vietnam trade deal, while tech weakness dragged the S&P 500 down 0.1% and Nasdaq 0.8% from record highs. Treasury yields edged higher as the dollar softened, signaling a cautious start to the second half amid policy tailwinds.",3,6198.009765625,6210.77978515625,6177.97021484375,6187.25,6275310000,-0.001118531087121899,0.0998013892247538,0.010527572957675035,0.09828699711223919,-0.007862297279128794,0
2025-07-02,Tech rebound drives record highs,"['S&P 500 and Nasdaq hit new record closes', 'Technology stocks lead market rebound', 'US-Vietnam trade deal boosts sentiment', 'Treasury yields rise as Fed cut odds fade', 'Centene plunges 40% on withdrawn guidance']","US stocks surged to fresh records on July 2, with the S&P 500 up 0.5% and Nasdaq rising 0.9%, driven by a tech rebound and optimism from a US-Vietnam trade agreement. The Dow edged lower fractionally amid broader gains. Treasury two-year yields jumped to 3.88% as swap markets priced out a July Fed rate cut. Notable decliner Centene dropped 40% after pulling guidance, but indices shrugged off the healthcare setback ahead of jobs data.",2,6227.419921875,6227.60009765625,6188.2900390625,6193.8798828125,5645710000,0.004745096791088033,0.09936321241409328,0.00851717721430445,0.10312170742027203,-0.007862297279128794,0
2025-07-03,Record highs on strong jobs data,"['S&P 500 and Nasdaq hit fresh record highs', 'Strong jobs report drives broad market rally', 'Tech stocks lead gains with Nvidia momentum', 'Dow nears record after 0.8% rise', 'Q2 resilience follows Q1 sell-off amid recovery optimism']","US stock markets surged to new peaks on July 3, 2025, with the S&P 500 and Nasdaq closing at record highs following a robust jobs report. Tech stocks rallied strongly, propelling the Nasdaq, while the Dow gained 0.8% and approached its own record. This capped a remarkable Q2 recovery after Q1's sell-off, fueled by economic optimism despite lingering concerns over debt, trade, and global competitiveness.",1,6279.35009765625,6284.64990234375,6246.4599609375,6246.4599609375,3378110000,0.008338955206607324,0.10140662919152262,-0.0031213576805608767,0.10085976400951897,-0.007862297279128794,0
2025-07-07,Tariff volatility triggers selloff,"['Major indices declined: S&P 500 -0.8%, Dow -0.9% (422 pts), Nasdaq -0.9%', 'Renewed tariff and global trade headlines sparked broad retreat', 'Markets pulled back from recent record highs', 'Mixed prior week gains overshadowed by volatility fears']","U.S. stocks tumbled on July 7, 2025, retreating from record highs amid renewed tariff volatility and global trade concerns. The S&P 500 fell 0.8%, Dow dropped 422 points (0.9%), and Nasdaq lost 0.9%, reflecting investor digestion of trade-related headlines after earlier weekly gains.",0,6229.97998046875,6262.06982421875,6201.0,6259.0400390625,5236740000,-0.007862297279128794,0.10442049082473107,0.0061926488120267464,0.08534331748107361,-0.015992133140148468,0
2025-07-08,Markets slip on tariff uncertainty,"['S&P 500 and Dow closed slightly lower (0.1-0.5%), Nasdaq flat', 'Investors await U.S. trade policy clarity amid new tariff fears', 'Trade concerns from prior session drive choppy trading', 'Tech resilient with Apple shares rallying', 'Broad sectors mostly red, high valuations signal risk appetite']","U.S. stocks edged lower on July 8, 2025, with the S&P 500 down ~0.1% and Dow off 0.4%, while Nasdaq held steady amid choppy trading. Investors digested prior-session trade fears and awaited clarity on new U.S. tariffs under President Trump. Apple rallied, bolstering tech, but most S&P sectors declined. High valuations reflect ongoing risk appetite despite policy uncertainty.",0,6225.52001953125,6242.7001953125,6217.75,6234.02978515625,5739030000,-0.0007158868810946961,0.10065858924010045,0.002929834943350418,0.056104634911982205,-0.015992133140148468,0
2025-07-09,Tech surge drives record highs,"['Nasdaq hits new record, S&P nears high with 0.6-0.9% gains', 'Nvidia briefly reaches $4T valuation on AI demand', 'Fed minutes boost rate cut hopes, offsetting tariff fears', 'Big tech leaders like Microsoft, Amazon rally strongly']","U.S. stocks rebounded strongly on July 9, with the Nasdaq Composite closing at a new record high and the S&P 500 nearing its peak, up 0.6-0.9%. The rally was driven by megacap tech gains, highlighted by Nvidia's brief $4 trillion valuation amid surging AI demand. Federal Reserve minutes reinforced expectations for interest rate cuts, helping markets shrug off inflation concerns from President Trump's proposed 50% tariff on Brazil.",3,6263.259765625,6269.16015625,6231.43017578125,6243.330078125,4813340000,0.0060621034026635545,0.10166969955906496,7.03195626527986e-05,0.06690070926461601,-0.015992133140148468,0
2025-07-10,"S&P, Nasdaq record highs surge","['S&P 500 and Nasdaq hit new all-time highs', 'Fed rate cut bets rise post-CPI report', 'Airlines rally on Delta earnings; Nvidia tops $4T', 'Trump tariffs on Brazil/Canada spark volatility', 'Narrow market breadth raises caution flags']","U.S. stocks rallied on July 10, 2025, with the S&P 500 and Nasdaq achieving new record closes amid surging expectations for Fed rate cuts following softer CPI data. Airline shares soared after strong Delta earnings, while Nvidia's valuation exceeded $4 trillion. However, President Trump's tariff threats on Brazilian goods and Canada fueled mixed reactions, contributing to a Dow pullback and warnings of narrow market participation undermining the rally's breadth.",3,6280.4599609375,6290.22021484375,6251.43994140625,6266.7998046875,5367350000,0.0027462050044453346,0.10093038916428516,0.0026908701669721147,0.053976892404681134,-0.015992133140148468,0
2025-07-11,Markets retreat on Trump trade fears,"['Major indices declined: Dow -0.6%, S&P 500 -0.3%, Nasdaq -0.2%', ""Trump's renewed trade war rhetoric drives selloff"", 'Weekly losses after prior record highs', 'Apparel stocks mixed, Levi Strauss +11.3%']","U.S. stocks pulled back from records on July 11, 2025, as President Trump's intensified trade war rhetoric sparked investor concerns. The Dow fell 0.6% or 280 points, S&P 500 slipped 0.3%, and Nasdaq dropped 0.2%, with the Dow logging a 1% weekly loss. Markets weighed potential tariff escalations, overshadowing gains in select names like Levi Strauss.",0,6259.75,6269.43994140625,6237.60009765625,6255.68017578125,4656210000,-0.0032975229626984737,0.10129275942056576,0.005917175456288115,0.06453275620543004,-0.015992133140148468,0
2025-07-14,Markets shrug off tariff threats,"['Investors brushed aside Trump’s 100% and 30% tariff threats, driving modest gains', 'Nasdaq notched new record high; S&P 500 and Dow edged up 0.1-0.2%', 'Solid S&P 500 Q1 earnings growth at 13%, with EPS seen rising 4.1% YoY', 'Financials sank on Wells Fargo net interest income cut; materials and tech mixed', 'Overall resilience amid trade talk hopes despite some intraday retreats']","U.S. stocks ended mixed to higher on July 14, with the Nasdaq hitting a new record as investors largely ignored President Trump’s fresh tariff threats on trading partners. The S&P 500 gained modestly near all-time highs, supported by strong Q1 earnings growth of 13% and projected 4.1% EPS rise. Financials underperformed due to Wells Fargo’s guidance cut, while trade optimism tempered volatility.",0,6268.56005859375,6273.31005859375,6239.22021484375,6255.14990234375,4722250000,0.001407413809457303,0.10106481569854493,0.005908859246186893,0.05595046554106016,-0.015992133140148468,0
2025-07-15,"Inflation data pressures Dow, S&P","['S&P 500 and Dow fell 0.4% and 1% on hotter inflation report', 'Nasdaq gained 0.2% to new record, buoyed by Nvidia and tech', 'Treasury yields rose, weighing on broader market', 'Financials sank after Wells Fargo cut net interest income guidance', 'Earnings season kicks off with mixed corporate results']","US stocks ended mixed on July 15, with the Dow dropping 1%—its worst day in a month—and S&P 500 down 0.4% from intraday highs, pressured by a hotter-than-expected inflation report and rising Treasury yields. Financials weakened notably after Wells Fargo slashed guidance, while the Nasdaq eked out a 0.2% gain to a fresh record, driven by tech resilience including Nvidia.",2,6243.759765625,6302.0400390625,6241.68017578125,6295.2900390625,5133670000,-0.003956298214731202,0.09130328888583816,0.010548187956412658,0.05594842871885033,-0.015992133140148468,0
2025-07-16,Markets shrug off Powell rumors,"['Dow +0.5%, S&P 500 +0.3%, Nasdaq +0.3% on mild inflation data', 'Brief selloff on Trump-Powell firing rumors quickly reversed', ""Bounce back from prior week's AI bubble fears"", 'Tech lags as Dow leads gains']","US stocks closed higher on July 16, 2025, with the Dow rising 0.5%, S&P 500 and Nasdaq each up 0.3%, driven by a surprisingly mild inflation report. Markets shrugged off intraday volatility from rumors of President Trump firing Fed Chair Powell, recovering swiftly. This rebound followed a weekly selloff amid AI bubble concerns, with financials and materials mixed while tech lagged slightly.",2,6263.7001953125,6268.1201171875,6201.58984375,6254.5,5177460000,0.003193657417327689,0.08739559699532563,0.015200274273783343,0.03490755013603065,-0.015992133140148468,0
2025-07-17,"S&P, Nasdaq hit records","['S&P 500 and Nasdaq closed at fresh record highs', 'Strong earnings from TSMC highlight AI chip demand', 'Positive economic data signals resilient consumer spending', 'Real estate and healthcare sectors led gains', ""Recovery from prior session's brief dip""]","U.S. stocks surged to new highs on July 17, with the S&P 500 and Nasdaq Composite closing at records, fueled by upbeat corporate earnings like TSMC's AI-driven profit surge and robust economic data affirming consumer spending strength. Tech stocks, especially chipmakers, rallied, while real estate and healthcare outperformed amid a rebound from a prior dip.",1,6297.35986328125,6304.68994140625,6262.27001953125,6263.39990234375,5512290000,0.00537376740890938,0.0792597923690388,0.010479031817726803,0.05411361199015649,-0.015992133140148468,0
2025-07-18,Mixed Close Nasdaq Record,"['S&P 500 ends flat at 6,296.79 after intraday record', 'Nasdaq Composite gains 0.05% to 11th record high of 2025', 'Dow Jones drops 0.3-0.5% or 142 points', 'Indices post weekly gains: S&P +0.6%, Nasdaq +1.5%', 'Brief dip on Trump news recovers to subdued finish']","U.S. stocks closed mixed on July 18, 2025, with the Nasdaq Composite notching its 11th record high of the year amid a 0.05% gain, while the S&P 500 ended flat at 6,296.79 after an intraday peak. The Dow fell 0.3-0.5%, but all major indices logged weekly advances. Trading was subdued following a brief dip on a Financial Times report about Trump, with Block set to join the S&P 500.",1,6296.7900390625,6315.60986328125,6285.27001953125,6312.9501953125,5184700000,-9.048620868445933e-05,0.07915784576738066,0.01458681281834906,0.05145061400093609,-0.015992133140148468,0
2025-07-21,"S&P, Nasdaq hit records","['S&P 500 and Nasdaq notch new record highs on slim gains', 'Tech megacaps like Alphabet, Apple, Amazon lead advances', 'Dow slips amid energy sector decline and falling oil', 'Investors bet on trade deals to offset Trump tariffs', 'Bond yields fall as Treasury prices rise, yen strengthens']","U.S. stocks were mixed on July 21, 2025, with the S&P 500 and Nasdaq Composite closing at fresh record highs—S&P above 6,300 for the first time—driven by gains in megacap tech stocks like Alphabet, Apple, and Amazon ahead of earnings season. The Dow edged lower, weighed by energy shares amid declining oil prices. Optimism persists on potential trade deals mitigating Trump administration tariffs, supporting year-to-date gains despite mixed breadth.",1,6305.60009765625,6336.080078125,6303.7900390625,6304.740234375,5010840000,0.001399134882868358,0.07729678787449899,0.013348439572989257,0.04860549228374084,-0.015992133140148468,0
2025-07-22,S&P 500 Record Amid Tech Dip,"['S&P 500 up 0.1% to new all-time high', 'Nasdaq down 0.4% on tech and chip weakness', 'Dow rises 0.4% with broad market gains', 'Investor rotation to defensive sectors', 'Trade pacts boost sentiment; tariffs hit autos like GM']","The S&P 500 edged higher by 0.1% to close at a fresh record high on July 22, 2025, marking its 12th of the year, while the Nasdaq slipped 0.4% amid declines in tech and chip stocks. The Dow advanced 0.4%, reflecting rotation into defensive sectors. New U.S. trade pacts supported sentiment, though tariffs pressured autos like GM.",1,6309.6201171875,6316.1201171875,6281.7099609375,6306.60009765625,5662040000,0.0006375316336257875,0.0732210345782725,0.009705773874869594,0.05166800841760915,-0.015992133140148468,0
2025-07-23,S&P Nasdaq record highs,"['S&P 500 up 0.8% and Nasdaq up 0.6% to new records', 'Trade deal optimism fuels broad market rally', 'Tech heavyweights Nvidia and Alphabet advance on AI strength', 'Strong earnings from GE Vernova and Thermo Fisher; TXN drops on tariffs', 'Tesla edges higher ahead of earnings report']","U.S. stocks surged to record highs on July 23, with the S&P 500 climbing 0.8% and Nasdaq gaining 0.6% above 21,000, driven by optimism over a potential trade deal despite EU tariff talks. Tech leaders like Nvidia and Alphabet bolstered gains amid AI enthusiasm, while GE Vernova and Thermo Fisher soared on robust earnings. Texas Instruments fell on weak chip demand forecasts, but overall sentiment remained bullish ahead of Tesla and IBM results.",1,6358.91015625,6360.64013671875,6317.490234375,6326.89990234375,5642510000,0.007811886951519131,0.06874965809927674,0.0006274260833563083,0.06510133487527535,-0.015992133140148468,0
2025-07-24,"S&P, Nasdaq hit records","['S&P 500 and Nasdaq notch new closing highs amid modest gains', 'Strong Alphabet earnings fuel tech optimism', 'Solid corporate results and trade hopes support winning week', 'Dow lags slightly in mixed session', 'Investors eye peak earnings week ahead']","U.S. stocks closed higher with the S&P 500 and Nasdaq Composite hitting fresh record highs on July 24, propelled by robust Alphabet earnings and positive sentiment from solid corporate results and trade developments. The S&P rose modestly to around 6,359, marking its 12th high this year, while the Dow was mixed. Markets eye upcoming peak earnings amid ongoing bullish momentum.",1,6363.35009765625,6381.31005859375,6360.56982421875,6368.60009765625,5282720000,0.0006982236416543941,0.06850238714081233,-0.0037653060997421273,0.04089912294869839,-0.015992133140148468,0
2025-07-25,S&P 500 records perfect week,"['S&P 500 notches fifth straight record close, Nasdaq and Dow also rally', 'Trade-deal progress with Europe boosts sentiment', 'Solid earnings (Tesla rebounds, Deckers soars) amid Intel weakness', 'Strong economic data: stable jobs, mild inflation, GDP growth', 'Fixed income stable despite modest rate rises']","US equities capped a stellar week with the S&P 500 securing its fifth consecutive record close, joined by Nasdaq all-time highs and Dow gains. Optimism stemmed from US-Europe trade deal hopes, robust earnings like Tesla's rebound and Deckers' surge, and positive economic indicators including stable employment, mild inflation, and above-expectation GDP growth. Fixed income markets held firm despite slight rate increases.",1,6388.64013671875,6395.81982421875,6368.52978515625,6370.009765625,4470720000,0.00397432777929585,0.06536822327781107,-0.023577845655760266,0.048268272634478734,-0.015992133140148468,0
2025-07-28,"S&P, Nasdaq hit records","['S&P 500 notches sixth straight record close, Nasdaq 10th amid modest gains', 'Dow slips slightly in choppy trading', 'US-EU trade pact fuels optimism alongside tech/AI earnings strength', 'VIX surges on tariff concerns and volatility spikes', 'Stable labor market supports rally despite global equity dip']","US stocks edged higher on July 28, with the S&P 500 securing its sixth consecutive record close and Nasdaq its 10th, driven by US-EU trade optimism, robust tech/AI earnings, and steady labor data. The Dow dipped modestly, while volatility rose sharply with VIX hitting June highs amid tariff fears, tempering the rally but not derailing record highs.",1,6389.77001953125,6401.06982421875,6375.7900390625,6397.68994140625,4565620000,0.00017685810881817865,0.0645058060546279,-0.009363416514541312,0.1026433850223707,-0.015992133140148468,0
2025-07-29,Earnings weigh pre-Fed pullback,"['S&P 500, Nasdaq, Dow decline 0.3-0.5%, snapping record streaks', 'Disappointing earnings hit UPS (-10.6%), P&G, UNH, Boeing, Merck', 'Trump tariff concerns pressure shipping, consumer goods sectors', 'Investors await Fed rate decision, GDP data, big tech results']","U.S. stocks retreated on July 29, 2025, with the S&P 500 and Nasdaq dropping 0.3% and 0.4% to end six-day record highs, while the Dow fell 0.5%. Mixed earnings weighed heavily, as UPS plunged 10.6% amid trade policy woes and P&G forecasted below estimates due to tariffs. Investors shifted focus to the Federal Reserve's impending rate decision, GDP figures, and upcoming big tech reports.",2,6370.85986328125,6409.259765625,6363.919921875,6405.6201171875,5076120000,-0.002959442388724254,0.06521818967812865,-0.011249646580373418,0.17391917363818107,-0.015992133140148468,1
